PageNumber,PageCount,ResultCount,ResultDateTime
1,1,2437,2021-01-24T09:16:49.7590350-07:00
stationNum,siteId,measType,measDate,value,flagA,flagB,flagC,flagD,dataSource,modified,measUnit
1778,06K30S,MinTemp,2009-07-11T00:00:00.0000000-06:00,42.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-12T00:00:00.0000000-06:00,42.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-13T00:00:00.0000000-06:00,41.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-14T00:00:00.0000000-06:00,41.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-15T00:00:00.0000000-06:00,37.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-16T00:00:00.0000000-06:00,37.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-17T00:00:00.0000000-06:00,39.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-18T00:00:00.0000000-06:00,39.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-19T00:00:00.0000000-06:00,41.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-20T00:00:00.0000000-06:00,42.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-21T00:00:00.0000000-06:00,41.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-22T00:00:00.0000000-06:00,37.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-23T00:00:00.0000000-06:00,41.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-24T00:00:00.0000000-06:00,39.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-25T00:00:00.0000000-06:00,44.960000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-26T00:00:00.0000000-06:00,41.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-27T00:00:00.0000000-06:00,37.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-28T00:00:00.0000000-06:00,39.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-29T00:00:00.0000000-06:00,41.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-30T00:00:00.0000000-06:00,42.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-07-31T00:00:00.0000000-06:00,37.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-01T00:00:00.0000000-06:00,35.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-02T00:00:00.0000000-06:00,37.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-03T00:00:00.0000000-06:00,41.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-04T00:00:00.0000000-06:00,39.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-05T00:00:00.0000000-06:00,39.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-06T00:00:00.0000000-06:00,44.960000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-07T00:00:00.0000000-06:00,41.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-08T00:00:00.0000000-06:00,33.980000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-09T00:00:00.0000000-06:00,30.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-10T00:00:00.0000000-06:00,33.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-11T00:00:00.0000000-06:00,33.980000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-12T00:00:00.0000000-06:00,35.960000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-13T00:00:00.0000000-06:00,41.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-14T00:00:00.0000000-06:00,39.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-15T00:00:00.0000000-06:00,35.960000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-16T00:00:00.0000000-06:00,30.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-17T00:00:00.0000000-06:00,30.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-18T00:00:00.0000000-06:00,33.980000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-19T00:00:00.0000000-06:00,32.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-20T00:00:00.0000000-06:00,35.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-21T00:00:00.0000000-06:00,37.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-22T00:00:00.0000000-06:00,39.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-23T00:00:00.0000000-06:00,42.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-24T00:00:00.0000000-06:00,42.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-25T00:00:00.0000000-06:00,39.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-26T00:00:00.0000000-06:00,35.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-27T00:00:00.0000000-06:00,35.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-28T00:00:00.0000000-06:00,35.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-29T00:00:00.0000000-06:00,37.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-30T00:00:00.0000000-06:00,39.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-08-31T00:00:00.0000000-06:00,39.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-01T00:00:00.0000000-06:00,37.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-02T00:00:00.0000000-06:00,37.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-03T00:00:00.0000000-06:00,37.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-04T00:00:00.0000000-06:00,35.960000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-05T00:00:00.0000000-06:00,33.980000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-06T00:00:00.0000000-06:00,37.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-07T00:00:00.0000000-06:00,35.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-08T00:00:00.0000000-06:00,39.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-09T00:00:00.0000000-06:00,35.960000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-10T00:00:00.0000000-06:00,37.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-11T00:00:00.0000000-06:00,33.980000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-12T00:00:00.0000000-06:00,33.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-13T00:00:00.0000000-06:00,35.960000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-14T00:00:00.0000000-06:00,35.960000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-15T00:00:00.0000000-06:00,33.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-16T00:00:00.0000000-06:00,35.960000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-17T00:00:00.0000000-06:00,37.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-18T00:00:00.0000000-06:00,33.980000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-19T00:00:00.0000000-06:00,32.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-20T00:00:00.0000000-06:00,33.980000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-21T00:00:00.0000000-06:00,26.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-22T00:00:00.0000000-06:00,26.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-23T00:00:00.0000000-06:00,28.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-24T00:00:00.0000000-06:00,24.980000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-25T00:00:00.0000000-06:00,30.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-26T00:00:00.0000000-06:00,28.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-27T00:00:00.0000000-06:00,30.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-28T00:00:00.0000000-06:00,30.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-29T00:00:00.0000000-06:00,32.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-09-30T00:00:00.0000000-06:00,24.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-01T00:00:00.0000000-06:00,17.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-02T00:00:00.0000000-06:00,15.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-03T00:00:00.0000000-06:00,24.980000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-04T00:00:00.0000000-06:00,28.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-05T00:00:00.0000000-06:00,19.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-06T00:00:00.0000000-06:00,14.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-07T00:00:00.0000000-06:00,21.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-08T00:00:00.0000000-06:00,28.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-09T00:00:00.0000000-06:00,21.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-10T00:00:00.0000000-06:00,30.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-11T00:00:00.0000000-06:00,30.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-12T00:00:00.0000000-06:00,30.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-13T00:00:00.0000000-06:00,32.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-14T00:00:00.0000000-06:00,32.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-15T00:00:00.0000000-06:00,30.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-16T00:00:00.0000000-06:00,26.960000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-17T00:00:00.0000000-06:00,26.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-18T00:00:00.0000000-06:00,28.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-19T00:00:00.0000000-06:00,32.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-20T00:00:00.0000000-06:00,28.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-21T00:00:00.0000000-06:00,26.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-22T00:00:00.0000000-06:00,21.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-23T00:00:00.0000000-06:00,28.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-24T00:00:00.0000000-06:00,28.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-25T00:00:00.0000000-06:00,8.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-26T00:00:00.0000000-06:00,3.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-27T00:00:00.0000000-06:00,17.960000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-28T00:00:00.0000000-06:00,10.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-29T00:00:00.0000000-06:00,5.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-30T00:00:00.0000000-06:00,6.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-10-31T00:00:00.0000000-06:00,12.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-01T00:00:00.0000000-06:00,19.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-02T00:00:00.0000000-07:00,21.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-03T00:00:00.0000000-07:00,19.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-04T00:00:00.0000000-07:00,23.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-05T00:00:00.0000000-07:00,24.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-06T00:00:00.0000000-07:00,28.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-07T00:00:00.0000000-07:00,28.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-08T00:00:00.0000000-07:00,28.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-09T00:00:00.0000000-07:00,24.980000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-10T00:00:00.0000000-07:00,21.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-11T00:00:00.0000000-07:00,24.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-12T00:00:00.0000000-07:00,32.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-13T00:00:00.0000000-07:00,23.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-14T00:00:00.0000000-07:00,19.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-15T00:00:00.0000000-07:00,-0.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-16T00:00:00.0000000-07:00,-5.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-17T00:00:00.0000000-07:00,6.980000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-18T00:00:00.0000000-07:00,12.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-19T00:00:00.0000000-07:00,10.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-20T00:00:00.0000000-07:00,6.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-21T00:00:00.0000000-07:00,12.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-22T00:00:00.0000000-07:00,10.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-23T00:00:00.0000000-07:00,-2.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-24T00:00:00.0000000-07:00,-5.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-25T00:00:00.0000000-07:00,3.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-26T00:00:00.0000000-07:00,10.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-27T00:00:00.0000000-07:00,10.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-28T00:00:00.0000000-07:00,14.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-29T00:00:00.0000000-07:00,10.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-11-30T00:00:00.0000000-07:00,6.980000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-01T00:00:00.0000000-07:00,8.960000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-02T00:00:00.0000000-07:00,-11.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-03T00:00:00.0000000-07:00,-16.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-04T00:00:00.0000000-07:00,-18.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-05T00:00:00.0000000-07:00,-2.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-06T00:00:00.0000000-07:00,-0.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-07T00:00:00.0000000-07:00,10.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-08T00:00:00.0000000-07:00,-0.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-09T00:00:00.0000000-07:00,-5.980000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-10T00:00:00.0000000-07:00,-14.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-11T00:00:00.0000000-07:00,-7.960000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-12T00:00:00.0000000-07:00,10.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-13T00:00:00.0000000-07:00,15.980000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-14T00:00:00.0000000-07:00,6.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-15T00:00:00.0000000-07:00,-2.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-16T00:00:00.0000000-07:00,6.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-17T00:00:00.0000000-07:00,8.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-18T00:00:00.0000000-07:00,-0.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-19T00:00:00.0000000-07:00,-5.980000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-20T00:00:00.0000000-07:00,6.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-21T00:00:00.0000000-07:00,10.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-22T00:00:00.0000000-07:00,12.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-23T00:00:00.0000000-07:00,14.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-24T00:00:00.0000000-07:00,-9.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-25T00:00:00.0000000-07:00,-5.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-26T00:00:00.0000000-07:00,-7.960000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-27T00:00:00.0000000-07:00,-5.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-28T00:00:00.0000000-07:00,-4.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-29T00:00:00.0000000-07:00,10.040000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-30T00:00:00.0000000-07:00,12.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2009-12-31T00:00:00.0000000-07:00,-2.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-01T00:00:00.0000000-07:00,10.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-02T00:00:00.0000000-07:00,17.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-03T00:00:00.0000000-07:00,3.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-04T00:00:00.0000000-07:00,-2.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-05T00:00:00.0000000-07:00,8.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-06T00:00:00.0000000-07:00,17.960000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-07T00:00:00.0000000-07:00,-11.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-08T00:00:00.0000000-07:00,-14.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-09T00:00:00.0000000-07:00,-2.920000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-10T00:00:00.0000000-07:00,5.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-11T00:00:00.0000000-07:00,3.020000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-12T00:00:00.0000000-07:00,5.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-13T00:00:00.0000000-07:00,8.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-14T00:00:00.0000000-07:00,6.080000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-15T00:00:00.0000000-07:00,1.940000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-16T00:00:00.0000000-07:00,5.000000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-17T00:00:00.0000000-07:00,15.980000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
1778,06K30S,MinTemp,2010-01-18T00:00:00.0000000-07:00,8.060000,,,,,SCS,2015-01-21T18:42:59.4870000-07:00,degF
